Ticker,Sector,P/E,FreeCashFlow,SharpeRatio,FreeCashFlow_Pos,FreeCashFlow_Log,P/E_Pos,FreeCashFlow_Score,P/E_Score_raw,P/E_Score,SharpeRatio_Score,FinalScore,Rank
CNC,Health Care,7.7111654,1612125056.0,-0.3731248320484531,1612125056.0,21.200819056805887,7.7111654,0.4838053533173301,0.0054436519988661,0.994556348001134,0.1769325873140995,0.5449688219215021,286
ON,Information Technology,48.638096,1002724992.0,0.2265277380866553,1002724992.0,20.72598712388412,48.638096,0.4236566235150754,0.0955567510766724,0.9044432489233276,0.3470235623867977,0.5449026927990677,287
TGT,Consumer Staples,10.271562,2594874880.0,-0.6388368864284922,2594874880.0,21.67680413698761,10.271562,0.5441001565787438,0.0110811446989485,0.9889188553010516,0.1015635742072473,0.5447847914839872,288
ROL,Industrials,54.960396,585044864.0,0.5934264974176147,585044864.0,20.18719909456312,54.960396,0.3554063367306405,0.1094772195297749,0.890522780470225,0.4510941039564023,0.5446476000202445,289
KIM,Real Estate,26.756098,794424640.0,0.1912373321455531,794424640.0,20.493128688592822,26.756098,0.3941595780650603,0.0473768698863063,0.9526231301136936,0.3370134667811356,0.5445548102944728,290
KVUE,Consumer Staples,24.453333,1916499968.0,-0.3544524188972568,1916499968.0,21.373766426609563,24.453333,0.5057132409194175,0.0423066315968533,0.9576933684031468,0.1822290024685141,0.5442620076292654,291
VRSK,Industrials,37.747288,846062528.0,0.2167247166197535,846062528.0,20.556103826186707,37.747288,0.4021368733410674,0.0715773212500593,0.9284226787499408,0.3442429431365738,0.5426544359023813,292
EQR,Real Estate,24.54717,1405341184.0,-0.2004448165848223,1405341184.0,21.06354594655109,24.54717,0.4664164570671884,0.0425132423236828,0.9574867576763172,0.2259131364997053,0.5415865510796821,293
TSN,Consumer Staples,24.35909,1496125056.0,-0.2406549520521602,1496125056.0,21.12614430725623,24.35909,0.4743460246111172,0.0420991269374057,0.9579008730625944,0.2145075635228334,0.5414609408200752,294
TDY,Information Technology,31.152065,673849984.0,0.2800155112959392,673849984.0,20.32851806991929,31.152065,0.3733077377849595,0.057055929713328,0.942944070286672,0.3621953267595988,0.540864914227865,295
DOV,Industrials,22.136951,800307520.0,0.1019965604100012,800307520.0,20.50050661301897,22.136951,0.3950941672365993,0.0372064113358195,0.9627935886641804,0.3117003927834371,0.5403858613289251,296
STE,Health Care,38.039757,910075776.0,0.1424249403386476,910075776.0,20.629038425436867,38.039757,0.4113757707263796,0.0722212808040207,0.9277787191959792,0.3231678706283559,0.5398342852378524,297
CLX,Consumer Staples,18.65951,1084625024.0,-0.1148529545814671,1084625024.0,20.80450016512737,18.65951,0.4336021629286419,0.0295497661690249,0.9704502338309752,0.2501912001510598,0.5396332953660673,298
CDW,Information Technology,20.052238,967875008.0,-0.0410853735538391,967875008.0,20.690613513969883,20.052238,0.4191757165723395,0.0326162809164669,0.967383719083533,0.2711153158984775,0.539219997123539,299
APTV,Consumer Discretionary,19.294117,1559000064.0,-0.3365354071724279,1559000064.0,21.16731046871544,19.294117,0.4795606956366527,0.03094704670358,0.96905295329642,0.187311148608534,0.5387335088261472,300
BBY,Consumer Discretionary,19.898071,1149250048.0,-0.1636446174511557,1149250048.0,20.862375435287117,19.898071,0.4409334389985783,0.0322768353254621,0.9677231646745378,0.2363514837448517,0.5375957701252482,301
ERIE,Financials,26.61004,400566016.0,0.4960015841730146,400566016.0,19.808389147343085,26.61004,0.3074210695613866,0.047055278727816,0.952944721272184,0.4234596047222651,0.5358897256228894,302
WYNN,Consumer Discretionary,38.319527,550405504.0,0.3910602547815007,550405504.0,20.12616584635025,38.319527,0.3476750278165144,0.0728372796429124,0.9271627203570876,0.3936930800201262,0.5353267512397699,303
TXT,Industrials,18.833334,617249984.0,0.1674503282250876,617249984.0,20.240784661888227,18.833334,0.3621942201623757,0.0299324926306594,0.9700675073693406,0.3302663020187492,0.5349778308813772,304
EXR,Real Estate,30.286959,1078488576.0,-0.0808345699121414,1078488576.0,20.79882643217504,30.286959,0.4328834500395997,0.0551511354483312,0.9448488645516688,0.2598404879336504,0.5345601857614356,305
MSCI,Financials,37.045006,1117176576.0,-0.0562370879904742,1117176576.0,20.834070426008136,37.045006,0.4373479380304873,0.0700310335974358,0.9299689664025642,0.266817544137123,0.5339751283741011,306
TPR,Consumer Discretionary,139.2561,852025024.0,0.8938268585907473,852025024.0,20.56312645642797,139.2561,0.4030264560746538,0.2950798780977115,0.7049201219022885,0.536302427723974,0.5335773473177403,307
KDP,Consumer Staples,23.991152,1366499968.0,-0.2845497027472465,1366499968.0,21.035518540646702,23.991152,0.4628661211526934,0.0412889994012721,0.958711000598728,0.2020568523641735,0.5333768043499478,308
MGM,Consumer Discretionary,19.562841,891623488.0,-0.0705995155555648,891623488.0,20.60855450390241,19.562841,0.4087809960782525,0.0315387244102045,0.9684612755897954,0.2627436529697644,0.5328738769991689,309
ZBH,Health Care,24.412195,1293074944.0,-0.2594992337806731,1293074944.0,20.98028889716003,24.412195,0.4558699764690079,0.0422160537642254,0.9577839462357746,0.2091623979830188,0.5324318938532412,310
ESS,Real Estate,21.507235,928902016.0,-0.0928300800157977,928902016.0,20.6495138197409,21.507235,0.413969465198463,0.0358198998269676,0.9641801001730324,0.2564379710236243,0.5317732074383822,311
DG,Consumer Staples,18.90926,1500179584.0,-0.4075833118919127,1500179584.0,21.12885066122164,18.90926,0.474688848549712,0.0300996668374782,0.9699003331625218,0.1671584668850378,0.5309931794341527,312
REG,Real Estate,32.836445,644622528.0,0.201508552218125,644622528.0,20.284175477091672,32.836445,0.3676906963650441,0.0607646051404727,0.9392353948595272,0.3399268901938567,0.5308249640620328,313
EXPD,Industrials,19.600327,646033728.0,0.0680093557221803,646033728.0,20.286362272458177,19.600327,0.3679677058804391,0.0316212612528777,0.9683787387471222,0.3020599491778267,0.5283186887296604,314
CHD,Consumer Staples,42.617928,823237504.0,0.0978257859446412,823237504.0,20.528755301456005,42.617928,0.3986725338338333,0.0823015182142051,0.9176984817857948,0.3105173559201721,0.5279337648453234,315
IPG,Communication Services,21.73729,934275008.0,-0.1490320220798536,934275008.0,20.65528139503768,21.73729,0.4147000654468615,0.036326435956221,0.963673564043779,0.2404963348116746,0.5271309958353807,316
EW,Health Care,31.133892,1261549952.0,-0.2733686562929152,1261549952.0,20.955606923358907,31.133892,0.452743418901544,0.0570159163205441,0.942984083679456,0.20522834730719,0.5255610968566113,317
PCAR,Industrials,17.060034,204050000.0,0.6983197015429182,204050000.0,19.133875624716847,17.060034,0.2219779289310426,0.0260280327493051,0.9739719672506948,0.4808469779650179,0.5252368551371309,318
WDAY,Information Technology,108.66046,2457999872.0,-0.0806722266087871,2457999872.0,21.62261379642223,108.66046,0.5372356642677433,0.2277142609295163,0.7722857390704836,0.2598865364826591,0.5245459483730401,319
A,Health Care,29.514017,902875008.0,-0.0994255652713883,902875008.0,20.621094684303444,29.514017,0.4103695074447311,0.0534492682912716,0.9465507317087284,0.2545671668712327,0.5244831725518808,320
COIN,Financials,32.99229,388593504.0,0.4281174036341721,388593504.0,19.778044380923365,32.99229,0.3035771849577094,0.0611077453593921,0.938892254640608,0.4042043108489124,0.5243598436299399,321
NWS,Communication Services,40.38095,370500000.0,0.5028826408090263,370500000.0,19.730364005399476,40.38095,0.297537334169643,0.0773761300359655,0.9226238699640344,0.4254114109698161,0.5234255179480123,322
CPB,Consumer Staples,16.631842,722000000.0,-0.0787590856738522,722000000.0,20.39753569824214,16.631842,0.3820504578712838,0.0250852376861365,0.9749147623138634,0.2604291973887921,0.5234233710593101,323
EFX,Industrials,50.21052,864124992.0,0.0735775609199634,864124992.0,20.577227984129024,50.21052,0.4048127491200074,0.0990189212816455,0.9009810787183544,0.3036393661580331,0.5233112331109192,324
NWSA,Communication Services,36.452385,370500000.0,0.3811174876626158,370500000.0,19.730364005399476,36.452385,0.297537334169643,0.0687261980257062,0.9312738019742938,0.3908728220267504,0.5156589208681704,325
MAA,Real Estate,28.983538,976103744.0,-0.2595057999930655,976103744.0,20.699079434834893,28.983538,0.4202481263058287,0.052281257253432,0.947718742746568,0.2091605354820908,0.5151630339909291,326
TTD,Communication Services,53.578316,792580608.0,0.0540544938965063,792580608.0,20.490804773369607,53.578316,0.3938651990666121,0.1064341495964178,0.8935658504035822,0.2981016637086277,0.5150463338603077,327
ZBRA,Information Technology,30.050943,885374976.0,-0.2038320859451379,885374976.0,20.60152181606037,30.050943,0.4078901393109077,0.0546314743625827,0.9453685256374172,0.2249523402369624,0.5142523154866769,328
CAG,Consumer Staples,7.725,1085662464.0,-0.5059321664426518,1085662464.0,20.805456204439025,7.725,0.4337232679897176,0.0054741130831015,0.9945258869168984,0.1392618924335198,0.5136256410010125,329
HOLX,Health Care,27.522821,760112512.0,-0.1448908235087701,760112512.0,20.44897702370836,27.522821,0.3885667221989552,0.0490650440213154,0.9509349559786844,0.2416709824960271,0.5132084704219956,330
INVH,Real Estate,33.30337,984692096.0,-0.2569643986582229,984692096.0,20.707839558391164,33.30337,0.4213578037901931,0.061792682696499,0.9382073173035008,0.2098814019514817,0.512969737292572,331
MTD,Health Care,32.048363,689753600.0,-0.0576370272861311,689753600.0,20.35184499178019,32.048363,0.3762626458752722,0.0590294026636118,0.9409705973363882,0.2664204524682134,0.5127223732914894,332
LULU,Consumer Discretionary,11.570259,1018826496.0,-0.456202975777864,1018826496.0,20.741917308780057,11.570259,0.4256745593794763,0.0139406215694922,0.9860593784305076,0.1533675378539072,0.512097898637115,333
MHK,Consumer Discretionary,17.351925,557837504.0,-0.0530832124346545,557837504.0,20.139578268258397,17.351925,0.3493740292640005,0.0266707196602781,0.973329280339722,0.2677121384326605,0.5120620373373149,334
AOS,Industrials,20.359331,412337504.0,0.1323295916677085,412337504.0,19.837352758856557,20.359331,0.3110899981279666,0.0332924396591189,0.9667075603408812,0.3203043329989716,0.5105395672531424,335
SWKS,Information Technology,31.454182,1123837440.0,-0.3788157917567616,1123837440.0,20.8400149525138,31.454182,0.4381009533476996,0.057721132276896,0.942278867723104,0.1753183511145156,0.5105195469903656,336
DPZ,Consumer Discretionary,24.881601,477328864.0,0.0503721108785734,477328864.0,19.98371625573942,24.881601,0.3296304075160841,0.0432495939971623,0.9567504060028376,0.2970571586913804,0.507994432414699,337
IDXX,Health Care,54.634468,625739008.0,0.1200700742046883,625739008.0,20.254443923599325,54.634468,0.3639244897272376,0.1087595897997743,0.8912404102002256,0.3168269306112255,0.5079899981343304,338
TROW,Financials,11.86898,811137472.0,-0.3823982841446277,811137472.0,20.513948108195297,11.86898,0.396796851503271,0.014598346805052,0.985401653194948,0.17430217999512,0.5066298905583289,339
ODFL,Industrials,27.45419,555056896.0,-0.0402389195120029,555056896.0,20.134581183573307,27.45419,0.3487410299316414,0.0489139319781658,0.9510860680218342,0.2713554119149053,0.5062288559536784,340
SOLV,Health Care,33.816513,288375008.0,0.3764354557238789,288375008.0,19.47977230566756,33.816513,0.2657939500524122,0.0629225232519029,0.937077476748097,0.3895447673873751,0.5043042532616064,341
MOS,Materials,11.518643,340312512.0,0.088523695590714,340312512.0,19.645374909291736,11.518643,0.2867714487615856,0.0138269732295408,0.9861730267704591,0.3078788253821352,0.5029241351504126,342
SWK,Industrials,24.262657,833287488.0,-0.3575931899364946,833287488.0,20.540889265439176,24.262657,0.400209588253411,0.0418868003261506,0.9581131996738492,0.181338125258693,0.5019192327811272,343
XYZ,Financials,16.459402,583103104.0,-0.2204447872511455,583103104.0,20.183874581165345,16.459402,0.354985208233961,0.0247055585218999,0.9752944414781,0.2202401607109184,0.50065446395029,344
MOH,Health Care,8.636094,512375008.0,-0.2164310668193105,512375008.0,20.054567354354035,8.636094,0.3386053801143687,0.007480163932446,0.992519836067554,0.2213786493223592,0.4996116976627214,345
AVY,Materials,18.407614,590249984.0,-0.2353483850843368,590249984.0,20.19605670851693,18.407614,0.3565283636868361,0.0289951404281612,0.9710048595718388,0.2160127670269929,0.498716633454384,346
PPG,Materials,19.786617,621875008.0,-0.2809818766692708,621875008.0,20.24824968034949,19.786617,0.3631398418597887,0.0320314354091386,0.9679685645908612,0.2030688633964217,0.4965671651401004,347
PYPL,Financials,14.608137,1010249984.0,-0.6104462642932305,1010249984.0,20.733463647075048,14.608137,0.4246037025594528,0.0206294349543955,0.9793705650456044,0.1096165516185159,0.4965376160230171,348
WAT,Health Care,27.105404,465317376.0,-0.0543323484675707,465317376.0,19.95823026191595,27.105404,0.3264020017372285,0.0481459734014004,0.9518540265985996,0.2673578219894086,0.4963243552712939,349
TER,Information Technology,41.614582,428476384.0,0.0943582805419431,428476384.0,19.87574618363164,41.614582,0.315953436268637,0.0800923464981292,0.9199076535018708,0.309533800767758,0.4952138107883434,350
VTR,Real Estate,156.11627,1139893376.0,0.3898478969794366,1139893376.0,20.85420056603134,156.11627,0.4398978978566661,0.3322026759084678,0.6677973240915321,0.3933491956928338,0.4943031150779762,351
FRT,Real Estate,25.220253,390068128.0,0.0012454992745259,390068128.0,19.78183197157508,25.220253,0.3040569731752156,0.0439952394873447,0.9560047605126551,0.2831224343428006,0.4933609477267229,352
MKC,Consumer Staples,22.815332,428837504.0,-0.1019434226601473,428837504.0,19.87658862891468,22.815332,0.3160601519509438,0.0387000736596073,0.9612999263403926,0.253852978623442,0.4909699322695279,353
LKQ,Consumer Discretionary,11.197081,526124992.0,-0.3510383534986754,526124992.0,20.081049371750183,11.197081,0.3419599559095947,0.0131189565778924,0.9868810434221076,0.1831973994062206,0.4878075152123364,354
JKHY,Financials,24.3152,356150112.0,-0.0407460351668719,356150112.0,19.69086286567063,24.3152,0.2925335776492856,0.0420024897388535,0.9579975102611464,0.2712115689623239,0.4857761548267553,355
EMN,Materials,9.157524,381750016.0,-0.2080438241357768,381750016.0,19.760276546594778,9.157524,0.3013264671940043,0.0086282508415615,0.9913717491584384,0.2237576840455693,0.4850694168388041,356
NDSN,Industrials,28.31195,364837504.0,-0.0510837958382845,364837504.0,19.714962620638666,28.31195,0.2955863833882616,0.0508025517874651,0.9491974482125348,0.2682792713616105,0.4834775692275482,357
HSIC,Health Care,21.819937,333249984.0,-0.0553189209068904,333249984.0,19.62440347201184,21.819937,0.2841149186778743,0.0365084084909383,0.9634915915090616,0.2670779815008638,0.4828168393741273,358
AKAM,Information Technology,26.954063,491393984.0,-0.2516369912337991,491393984.0,20.0127567774392,26.954063,0.3333090785824721,0.0478127501098513,0.9521872498901488,0.2113925168345974,0.4823975614504127,359
EPAM,Information Technology,22.282452,540610112.0,-0.3475130820504397,540610112.0,20.10820889862388,22.282452,0.3454003543542207,0.0375267760892153,0.9624732239107846,0.1841973398515543,0.4821613108703899,360
KEYS,Information Technology,56.555553,421624992.0,0.0658822050744804,421624992.0,19.859626834743658,56.555553,0.3139115382966838,0.112989443355953,0.8870105566440469,0.3014565845867065,0.4821047576878995,361
GPC,Consumer Discretionary,23.636833,215529504.0,0.2009954682636123,215529504.0,19.188608372289323,23.636833,0.2289111299582243,0.0405088582403283,0.9594911417596717,0.3397813543378234,0.4813462008125383,362
ALGN,Health Care,22.15683,676427136.0,-0.4949326038763518,676427136.0,20.33233529393555,22.15683,0.3737912797711432,0.0372501810070434,0.9627498189929564,0.1423819096158918,0.4810560304911118,363
IEX,Industrials,26.056635,494824992.0,-0.280730155897891,494824992.0,20.019714708524656,26.056635,0.334190465632974,0.0458367891205071,0.9541632108794929,0.2031402637932221,0.4808672286550041,364
MTCH,Communication Services,19.064356,823294272.0,-0.6390634707888443,823294272.0,20.52882425609239,19.064356,0.3986812685744959,0.0304411579048433,0.9695588420951566,0.1014993037334631,0.4807899511783842,365
FDS,Financials,18.582905,519302880.0,-0.4045902112984503,519302880.0,20.06799785665204,18.582905,0.3403066718721921,0.0293810969369654,0.9706189030630346,0.1680074574902444,0.4777105769148606,366
TYL,Information Technology,76.33143,519320000.0,0.0087353276472807,519320000.0,20.06803082338192,76.33143,0.3403108478906751,0.1565320578966953,0.8434679421033047,0.2852469182097871,0.4747387972501976,367
GNRC,Industrials,30.27907,379191872.0,-0.196242032586221,379191872.0,19.753552896153447,30.27907,0.3004747573454441,0.0551337654128019,0.944866234587198,0.2271052528416413,0.4717813491668294,368
WY,Real Estate,63.421055,480500000.0,-0.1277653183447753,480500000.0,19.990337788455783,63.421055,0.330469181732011,0.1281059364052724,0.8718940635947275,0.2465286184289476,0.4677144772999069,369
BALL,Materials,24.113861,476750016.0,-0.4292438348050302,476750016.0,19.982502838102903,24.113861,0.3294766993838044,0.0415591806269987,0.9584408193730012,0.1610144767708178,0.4676272685966675,370
DXCM,Health Care,47.5,425124992.0,-0.2013047313220752,425124992.0,19.86789378482589,47.5,0.3149587436599059,0.0930508862071468,0.9069491137928531,0.2256692223677175,0.4657689983121336,371
TRGP,Energy,23.591105,-582612480.0,1.0828527325078003,,,23.591105,0.0,0.040408174125145,0.959591825874855,0.5899194666725045,0.4648533877642078,372
TRMB,Information Technology,70.75214,358912512.0,0.0586029376865307,358912512.0,19.69858922037493,70.75214,0.2935123037821425,0.1442475521890082,0.8557524478109917,0.2993918261757614,0.4639482037088829,373
WTW,Financials,227.50674,1335624960.0,0.4903122016932132,1335624960.0,21.012665154837872,227.50674,0.4599711976381276,0.4893905324618045,0.5106094675381955,0.4218458159022941,0.463725064087398,374
UDR,Real Estate,96.3077,851218112.0,-0.2641399687748342,851218112.0,20.56217895569555,96.3077,0.4029064326272188,0.2005158986422559,0.7994841013577441,0.2078460571891605,0.4633616206149589,375
CPT,Real Estate,76.021126,701680384.0,-0.3126458452662176,701680384.0,20.36898856629041,76.021126,0.3784342863222723,0.1558488291598636,0.8441511708401364,0.1940874038620908,0.462845286939577,376
RVTY,Health Care,37.70435,528368992.0,-0.4728209848154786,528368992.0,20.08530544796711,37.70435,0.342499088938863,0.0714827801693704,0.9285172198306296,0.1486538527940101,0.4601509573629371,377
POOL,Consumer Discretionary,29.328415,333340256.0,-0.2639882183980913,333340256.0,19.62467431906259,29.328415,0.2841492278827608,0.0530406089764917,0.9469593910235082,0.2078891010629523,0.4601142387790425,378
PAYC,Industrials,29.23077,430132000.0,-0.4362427286905646,430132000.0,19.879602698613212,29.23077,0.3164419553877656,0.0528256137782089,0.9471743862217912,0.1590292460810659,0.4584378718459633,379
MKTX,Unknown,30.020203,359472128.0,-0.3309230886968649,359472128.0,19.70014720499899,30.020203,0.2937096594983258,0.05456379089292,0.94543620910708,0.188903078284933,0.4577856500169342,380
DOC,Real Estate,76.958336,651284864.0,-0.325200665241169,651284864.0,20.294457685107517,76.958336,0.3689931819580198,0.1579123823349631,0.8420876176650368,0.1905262391514643,0.4573814298281582,381
JBHT,Industrials,24.094545,309156736.0,-0.3081285660926253,309156736.0,19.54935894574176,24.094545,0.274608748976982,0.0415166505716961,0.958483349428304,0.1953687265105351,0.4559991223724445,382
HRL,Consumer Staples,18.116789,358622496.0,-0.4617521016735271,358622496.0,19.697780852806105,18.116789,0.2934099048508423,0.028354800640762,0.971645199359238,0.151793532702588,0.4543955815588847,383
ATO,Utilities,22.535269,-1664760448.0,0.8909116828417474,,,22.535269,0.0,0.0380834296920036,0.9619165703079964,0.535475540438985,0.4492176332240943,384
ETR,Utilities,22.00248,-2688983296.0,0.8708968657205922,,,22.00248,0.0,0.0369103324858191,0.9630896675141808,0.5297983534650812,0.4478664062937786,385
NI,Utilities,21.446808,-463437504.0,0.8469391915863256,,,21.446808,0.0,0.0356868513877579,0.964313148612242,0.5230027782321539,0.4461947780533187,386
AXON,Industrials,192.19107,262484368.0,0.9682118801413556,262484368.0,19.38570209155631,192.19107,0.2538777255975802,0.4116323321019389,0.588367667898061,0.5574016799851558,0.4452818946039971,387
BF-B,Unknown,15.351955,553875008.0,-0.8593681524513056,553875008.0,20.13244960373308,15.351955,0.348471014772651,0.0222671767578294,0.9777328232421706,0.0390100558201162,0.4444112696277464,388
BK,Financials,16.622324,,0.7869383606122309,,,16.622324,0.0,0.0250642809111121,0.974935719088888,0.5059835901992292,0.4442757927864351,389
JPM,Financials,16.159138,,0.7681816698367632,,,16.159138,0.0,0.0240444359020302,0.9759555640979698,0.5006632697636517,0.4429856501584864,390
LLY,Health Care,49.24623,-2265437440.0,1.024623996316874,,,49.24623,0.0,0.0968957432412738,0.9031042567587262,0.5734029319168307,0.442952156602667,391
COO,Health Care,33.416668,276212512.0,-0.3223615568195942,276212512.0,19.43668110204071,33.416668,0.2603354267642739,0.0620421427402805,0.9379578572597196,0.1913315499994674,0.4429209928834656,392
GS,Financials,17.731277,,0.7557057242529369,,,17.731277,0.0,0.0275059785927269,0.972494021407273,0.4971244777113993,0.4408855497356017,393
ENPH,Unknown,29.782946,307361248.0,-0.4873969344919747,307361248.0,19.543534320614995,29.782946,0.2738709220140952,0.054041397367814,0.945958602632186,0.1445193962494026,0.4366917684701147,394
AXP,Financials,23.988747,,0.7301113084751892,,,23.988747,0.0,0.0412837040615018,0.9587162959384982,0.4898646420117502,0.4345742813850745,395
SO,Utilities,23.720932,-1096749952.0,0.711372750189847,,,23.720932,0.0,0.0406940277951481,0.9593059722048518,0.4845494648425898,0.4331566311142324,396
TSLA,Consumer Discretionary,256.66867,1398375040.0,0.3229564267928055,1398375040.0,21.058576714451117,256.66867,0.4657869859255424,0.5535994005314284,0.4464005994685716,0.3743754833221408,0.4325476192074307,397
RJF,Financials,17.064707,,0.6448105889270602,,,17.064707,0.0,0.0260383217816321,0.9739616782183678,0.4656691606864971,0.4318892516714595,398
LYB,Materials,110.65957,545374976.0,-0.2591986180534569,545374976.0,20.11698414723523,110.65957,0.3465119477856563,0.2321159102801137,0.7678840897198863,0.2092476673951934,0.4317443062487864,399
WST,Health Care,38.1512,207850000.0,-0.2479810982733104,207850000.0,19.15232722847408,38.1512,0.2243152623154741,0.072466656500495,0.927533343499505,0.212429507968098,0.4317149603664705,400
STLD,Materials,20.213354,-542465984.0,0.6572899751974177,,,20.213354,0.0,0.0329710268467913,0.9670289731532088,0.4692089286867505,0.4308713705519877,401
WFC,Financials,14.542954,,0.6075493281638095,,,14.542954,0.0,0.0204859147330871,0.9795140852669127,0.4551000336764496,0.4303842356830087,402
SYF,Financials,9.306197,,0.5373826511925602,,,9.306197,0.0,0.0089555997187626,0.9910444002812374,0.4351973115035724,0.427872513535443,403
LW,Consumer Staples,22.264,79050000.0,0.1481864859892963,79050000.0,18.185591134269977,22.264,0.1018551999465218,0.0374861483929819,0.962513851607018,0.3248021284744015,0.4269368740030346,404
PNW,Utilities,17.802467,-492301760.0,0.589099561909095,,,17.802467,0.0,0.0276627250535365,0.9723372749464636,0.4498667721373208,0.4266612141251353,405
MS,Financials,18.109854,,0.5860264425283025,,,18.109854,0.0,0.0283395311267051,0.9716604688732948,0.4489950842666659,0.4261966659419882,406
CNP,Utilities,26.587414,-2014749952.0,0.6482888240665233,,,26.587414,0.0,0.0470054606996902,0.9529945393003098,0.4666557593202195,0.4258950895861587,407
C,Financials,15.166913,,0.5439714900066497,,,15.166913,0.0,0.0218597504535574,0.9781402495464426,0.437066230398113,0.4245619439833666,408
PSX,Energy,30.739338,-119125000.0,0.655124479975892,,,30.739338,0.0,0.0561471855564162,0.9438528144435836,0.4685946876877307,0.4237342506393943,409
APO,Financials,27.005596,,0.6202433275721259,,,27.005596,0.0,0.0479262157000311,0.9520737842999688,0.4587006765227669,0.4232323382468207,410
HPE,Information Technology,29.4,-223124992.0,0.6145162485584074,,,29.4,0.0,0.0531982251500702,0.9468017748499298,0.4570761951109016,0.4211633909882494,411
AEP,Utilities,15.697947,-4043899904.0,0.5037758386114916,,,15.697947,0.0,0.0230289834928824,0.9769710165071176,0.4256647658168067,0.4207907346971772,412
FANG,Energy,10.121015,-419624992.0,0.4556361867061453,,,10.121015,0.0,0.0107496696401551,0.9892503303598448,0.4120099918025875,0.4203780966487296,413
MTB,Financials,13.092676,,0.4763224554594342,,,13.092676,0.0,0.0172926861379194,0.9827073138620804,0.4178776354984531,0.42017548480816,414
ED,Utilities,17.514545,-612000000.0,0.5028263897793054,,,17.514545,0.0,0.0270287771045378,0.972971222895462,0.4253954554099293,0.4195100034916174,415
ORCL,Information Technology,71.44907,-2832250112.0,0.9032470209844298,,,71.44907,0.0,0.1457820557840639,0.854217944215936,0.5389744493022749,0.4179577180554632,416
PEG,Utilities,20.60606,-965750016.0,0.5039801402616294,,,20.60606,0.0,0.0338356886762433,0.9661643113237568,0.4257227158175431,0.4175661081423899,417
FSLR,Information Technology,18.146029,-1397291648.0,0.476205856771711,,,18.146029,0.0,0.0284191814037073,0.9715808185962926,0.4178445623733223,0.4168276142908845,418
SRE,Utilities,20.145277,-5927000064.0,0.472989083749287,,,20.145277,0.0,0.0328211346033227,0.9671788653966772,0.4169321272613567,0.4152332977974102,419
DUK,Utilities,19.816694,-1614125056.0,0.4608018964880345,,,19.816694,0.0,0.0320976590824322,0.9679023409175678,0.4134752412778731,0.4144132746586322,420
DTE,Utilities,19.520864,-1478000000.0,0.4385718761803638,,,19.520864,0.0,0.0314462992636192,0.9685537007363808,0.4071697136801749,0.4127170243249667,421
WEC,Utilities,21.136276,-1004475008.0,0.4503317432170112,,,21.136276,0.0,0.0350031206395051,0.9649968793604948,0.410505390621471,0.4126506809945897,422
TPL,Energy,43.66766,-19359750.0,0.5988148939781867,,,43.66766,0.0,0.084612822832811,0.9153871771671888,0.4526225183595284,0.4104029086580151,423
LEN,Consumer Discretionary,12.5934725,,0.3574873968030509,,,12.5934725,0.0,0.0161935376360406,0.9838064623639594,0.3841701655294152,0.4103929883680124,424
EVRG,Utilities,19.85989,-275600000.0,0.3958372043193965,,,19.85989,0.0,0.0321927682286765,0.9678072317713234,0.3950480579610875,0.4088565869197232,425
RF,Financials,12.691588,,0.3395706250188903,,,12.691588,0.0,0.0164095687833304,0.9835904312166696,0.3790880874483753,0.4088035555995134,426
HBAN,Financials,13.22388,,0.3406109961160493,,,13.22388,0.0,0.0175815716926892,0.9824184283073109,0.3793831878834712,0.4085404848572346,427
PPL,Utilities,26.834585,-904000000.0,0.4447847386571665,,,26.834585,0.0,0.047549682914394,0.952450317085606,0.4089319871853712,0.4084146912812931,428
EXC,Utilities,16.505703,-1859124992.0,0.3636373261988111,,,16.505703,0.0,0.0248075042710493,0.9751924957289508,0.3859145881161764,0.4083321251535382,429
FE,Utilities,19.035242,-1210437504.0,0.380173930687216,,,19.035242,0.0,0.0303770545692623,0.9696229454307376,0.3906051828403691,0.408068438481332,430
CMS,Utilities,20.684366,-1308249984.0,0.3718717350769403,,,20.684366,0.0,0.0340081031777204,0.9659918968222796,0.3882502716519156,0.4062726505422586,431
STT,Financials,12.75281,,0.3085587614840612,,,12.75281,0.0,0.0165443676571004,0.9834556323428996,0.3702915969967926,0.4061241688019076,432
CFG,Financials,16.32622,,0.3354640497507052,,,16.32622,0.0,0.0244123177978721,0.975587682202128,0.3779232606363804,0.4060532828515525,433
AEE,Utilities,21.786812,-2363624960.0,0.3739466735015704,,,21.786812,0.0,0.0364354737175949,0.963564526282405,0.3888388262874467,0.4057210057709555,434
PCG,Utilities,13.805554,-4533499904.0,0.3096633924154724,,,13.805554,0.0,0.0188623041107949,0.9811376958892052,0.3706049246828173,0.4055227861716067,435
LNT,Utilities,19.805555,-1308000000.0,0.3388461631323514,,,19.805555,0.0,0.0320731331823485,0.9679268668176516,0.3788825944098702,0.4040428383682565,436
XEL,Utilities,19.97507,-4188499968.0,0.3156671223125801,,,19.97507,0.0,0.0324463720684861,0.967553627931514,0.3723078778979465,0.4019584517488381,437
FITB,Financials,14.355141,,0.2603576861887022,,,14.355141,0.0,0.0200723872286057,0.9799276127713944,0.3566194002867994,0.4009641039174581,438
