Ticker,Sector,P/E,FreeCashFlow,SharpeRatio,FreeCashFlow_Pos,FreeCashFlow_Log,P/E_Pos,FreeCashFlow_Score,P/E_Score_raw,P/E_Score,SharpeRatio_Score,FinalScore,Rank
KMX,,16.140884,57066124.0,-0.43236032805696595,57066124.0,17.859721241136327,16.140884,0.060576046642367605,0.02400424416308348,0.9759957558369166,0.1601304859360754,0.3650682911888446,463
ES,,29.257643,-417827488.0,-0.0726666403751347,,,29.257643,0.0,0.052884782869954114,0.9471152171300459,0.2621573146571005,0.3627817595361439,464
AWK,,24.335135,-1340499968.0,-0.17618633731903377,,,24.335135,0.0,0.04204638271112827,0.9579536172888717,0.23279403486918804,0.3572242956474179,465
EXE,,,2279875072.0,0.6472126243070481,2279875072.0,21.547386485867733,,0.5277063406006297,,0.0,0.4663504961135248,0.35098768507430933,466
AMCR,,25.812502,35375000.0,-0.24479132181500174,35375000.0,17.381515942196227,25.812502,0.0,0.04529925598780837,0.9547007440121916,0.213334285526102,0.3504105088614881,467
HUM,,19.346094,-1002499968.0,-0.3325701625932983,,,19.346094,0.0,0.031061489894948256,0.9689385101050517,0.1884358870828708,0.34721231915637674,468
PLTR,,628.931,1269297536.0,0.9398561399513068,1269297536.0,20.96172946391691,,0.45351898392190965,,0.0,0.5493585968099318,0.3462151726117434,469
LUV,,50.8125,-265250000.0,-0.10736342688327907,,,50.8125,0.0,0.10034436354148749,0.8996556364585125,0.25231559873194437,0.34559137055713707,470
SBAC,,24.45946,-105770624.0,-0.3693625365384784,,,24.45946,0.0,0.04232012205289186,0.9576798779471082,0.1779997594462211,0.34070389121799877,471
VTRS,,,4852474880.0,0.026437294427037135,4852474880.0,22.302754696487085,,0.6233916457615228,,0.0,0.29026806702199826,0.3364370784112086,472
DASH,,144.96721,-775750016.0,0.35944036929491324,,,144.96721,0.0,0.307654625671727,0.692345374328273,0.3847241246250232,0.32312084968598886,473
DAY,,229.33333,278800000.0,-0.2941725538693318,278800000.0,19.446005240437444,229.33333,0.261516550109566,0.493412326503807,0.5065876734961929,0.19932733828910487,0.3163811235794157,474
CRWD,,,1443980160.0,0.5117548940954368,1443980160.0,21.090669138402998,,0.4698522528192484,,0.0,0.4279280185651734,0.3163193066972514,475
DDOG,,385.6111,823317376.0,0.07188024546436186,823317376.0,20.528852318568447,385.6111,0.3986848233528775,0.8375054203472195,0.16249457965278047,0.3031579239776316,0.29916968043027464,476
TTWO,,,1226212480.0,0.362993044636464,1226212480.0,20.927195971841616,,0.4491444978354665,,0.0,0.38573183816292217,0.29537735058306325,477
KHC,,,2745499904.0,-0.13563702873398636,2745499904.0,21.733229010081125,,0.551247705449236,,0.0,0.24429581403141268,0.29378782638911816,478
DD,,459.41174,1445500032.0,0.24494087553865623,1445500032.0,21.091721142250144,459.41174,0.4699855140655247,1.0,0.0,0.3522464341951396,0.29366813588475177,479
SW,,168.53847,-1323124992.0,0.08007800187853271,,,168.53847,0.0,0.35955393149870085,0.6404460685012991,0.3054832110710908,0.28377878387171696,480
WBA,,,4522250240.0,-0.6976120253253456,4522250240.0,22.23227554783807,,0.6144637894509808,,0.0,0.08489205275817457,0.2712531316078447,481
IFF,,,3240750080.0,-0.5879056974397164,3240750080.0,21.89907064643864,,0.5722554833251935,,0.0,0.1160101654972019,0.263705242979238,482
MCHP,,,993012480.0,0.10695224188784637,993012480.0,20.71625379091334,,0.4224236659687442,,0.0,0.31310606789715584,0.2629012867566444,483
IP,,,744875008.0,0.1827994325411908,744875008.0,20.428726989113983,,0.3860015748808112,,0.0,0.3346200632625813,0.2547866489310989,484
BXP,,3822.0002,1100467840.0,-0.06494712131222612,1100467840.0,20.819001236332074,,0.4354390676379947,,0.0,0.26434695010585135,0.2534797120869533,485
CCI,,,1330499968.0,-0.3216069342655607,1330499968.0,21.008820625082507,,0.4594841967322506,,0.0,0.19154559808734353,0.24125735811910332,486
CSGP,,335.0,127800000.0,0.08243409229368079,127800000.0,18.665977107732434,335.0,0.1627074807541547,0.7260696737159594,0.27393032628404057,0.30615151424534665,0.23910754446047805,487
STZ,,,1205774976.0,-0.4319973843915825,1205774976.0,20.910388331606537,,0.4470154114345318,,0.0,0.16023343461838924,0.22687619495932948,488
ARE,,,1351669632.0,-0.5031190594210138,1351669632.0,21.02460643041787,,0.4614838434998662,,0.0,0.14005982800508995,0.22661148580147347,489
EL,,,1572749952.0,-0.6524920968550725,1572749952.0,21.176091486530453,,0.4806730198746077,,0.0,0.0976902846193171,0.22157629333563822,490
HAS,,,475937504.0,0.025831907762474304,475937504.0,19.980797111559337,,0.329260628648304,,0.0,0.29009634957559705,0.21873315633200072,491
BAX,,,1707250048.0,-0.7679031619916367,1707250048.0,21.2581497545066,,0.4910676463652223,,0.0,0.0649540276916866,0.2159132668535949,492
SJM,,,409424992.0,0.025632507869122013,409424992.0,19.830264277203057,,0.31019207375068036,,0.0,0.29003978995427826,0.2110887664865556,493
CRL,,,706380992.0,-0.5477411784016165,706380992.0,20.375665300040385,,0.3792800530587628,,0.0,0.1274027994101644,0.18993286104655446,494
IRM,,713.5,-908652992.0,0.9237205330731392,,,,0.0,,0.0,0.5447817447392755,0.16343452342178266,495
COF,,617.0811,,0.47848785784136055,,,,0.0,,0.0,0.41849185016359425,0.12554755504907827,496
CZR,,,186250000.0,-0.5616175854793051,186250000.0,19.04260042059307,,0.2104157588033837,,0.0,0.12346676756789624,0.12120633379172235,497
BA,,,-6363874816.0,0.16008890501174688,,,,0.0,,0.0,0.32817824017320785,0.09845347205196235,498
KEY,,,,0.13613650073954198,,,,0.0,,0.0,0.3213841597324672,0.09641524791974015,499
INTC,,,-8320625152.0,-0.0589577557675659,,,,0.0,,0.0,0.266045828883822,0.0798137486651466,500
ALB,,,-251354496.0,-0.34364934983938655,,,,0.0,,0.0,0.18529328442334153,0.05558798532700246,501
DOW,,,-748625024.0,-0.5693644861901385,,,,0.0,,0.0,0.12126936533646722,0.036380809600940166,502
MRNA,,,-2864375040.0,-0.9968973789352424,,,,0.0,,0.0,0.0,0.0,503
